State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-004,OKEMI I  IV  / ST. BATHOLOMEW,77,227,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,3,30,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/004/004-1677386952.pdf,38.2186068,42.3838291
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-005,OKEMI I  V  / ST. BATHOLOMEW,90,265,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,49,5,31,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/005/005-1677386164.pdf,6.3638633,2.4160903
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-006,OLOWOSILE AREA / NEAR OLOWOSILE,104,355,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,1,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/006/006-1677408436.pdf,38.2186068,42.3838291
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-007,AWOPETU AREA / EMANUEL 'S SCHOOL,90,173,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,3,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/007/007-1677395742.pdf,38.3505466,42.2472592
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-008,OTAPETE / AJANIMO  /  ST BATHOLOMEW,53,162,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,4,0,21,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/008/008-1677394040.pdf,38.3505466,42.2472592
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-009,ORISUNBARE CAMP  /  ST PAUL'S PRY. SCHOOL,134,310,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,103,1,30,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/009/009-1677388302.pdf,38.2186068,42.3838291
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-010,UBA AREA  I  /  EMMANUEL  SCHOOL,112,286,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,1,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/010/010-1677409391.pdf,38.3505466,42.2472592
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-011,UBA AREA  II  /  EMMANUEL  SCHOOL,67,169,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,42,0,0,22,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/011/011-1677392245.pdf,38.3505466,42.2472592
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-012,OGUNLEYE AREA NERA OGUNLEYE'S SCHOOL,101,257,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,2,26,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/012/012-1677389335.pdf,38.2186068,42.3838291
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-014,FALANA AREA COURT HALL,119,377,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,88,3,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/014/014-1677390619.pdf,38.2186068,42.3838291
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-015,ARO'S COMPOUND  / EMMANUEL'S C. A. C.,95,278,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,0,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/015/015-1677391247.pdf,38.3505466,42.2472592
EKITI,EKITI SOUTH WEST,OGOTUN  II,13-05-11-016,EDUN AGBON  / EMMANUEL SCHOOL,70,205,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,0,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/11/pu/016/016-1677393589.pdf,6.3625686,2.4132482
EKITI,EMURE,ODO - EMURE   I,13-06-01-002,NEAR BADARU'S HOUSE / BADARU,91,315,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,4,31,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/002/002-1677370973.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   I,13-06-01-003,NEAR OKEYA'S HOUSE / OKEYA,136,455,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,82,6,42,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/003/003-1677371227.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   I,13-06-01-004,NEAR ALABO'S HOUSE / ALABO'S COMPOUND,114,329,TRUE,-1,FALSE,TRUE,TRUE,FALSE,UNKNOWN,66,0,38,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/004/004-1677371583.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   I,13-06-01-005,"CO-OPERATIVE NO I, / ORIMO'S COMPOUND",138,386,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,115,5,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3350/ward/20379/pu/37493/37493-1677506407.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   I,13-06-01-006,BESIDE AMODU'S COMPOUND / AMODU'S COMPOUND,128,355,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,100,4,22,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/006/006-1677370352.pdf,-25.9562464,32.5884658
EKITI,EMURE,ODO - EMURE   I,13-06-01-007,NEAR KOLAWOLE'S HOUSE / KOLAWOLE AREA,81,253,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,2,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/007/007-1677372002.pdf,-25.9562464,32.5884658
EKITI,EMURE,ODO - EMURE   I,13-06-01-008,NEAR ASA'S HOUSE / ATUNWA'S COMPOUND,101,297,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/01/pu/008/008-1677371134.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   II,13-06-02-001,NEAR OLAJIDE'S HOUSE / OLAJIDE'S  COMPOUND,196,553,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,121,4,66,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/001/001-1677389357.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   II,13-06-02-002,BETWEEN ARO EDEMO / POPOOLA EDEMO,165,400,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,122,4,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/002/002-1677391692.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   II,13-06-02-003,NEAR EDEMO'S HOUSE / OYEDAPO / ARO / EDEMO,162,421,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,106,6,46,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/003/003-1677392171.pdf,46.1718075,33.6677331
EKITI,EMURE,ODO - EMURE   II,13-06-02-004,NEAR ROMAN CATHOLIC /  ROMAN CATHOLIC CHURCH,184,534,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,121,9,51,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/02/pu/004/004-1677391113.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   III,13-06-03-001,AT SABO / OLOKORUN / GBEDU,204,678,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,148,11,40,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/001/001-1677369130.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   III,13-06-03-002,NEAR ADESINA STORE / PETER ADESINA STORE AREA,207,688,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/002/002-1677367398.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   III,13-06-03-004,OLD MODERN SCHOOL / OWOSENI AREA,200,767,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,126,19,42,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/004/004-1677372448.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   III,13-06-03-005,COMMUNITY PRY. SCHOOL / IBEJI ELIJU ILORI,30,220,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,14,0,12,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/005/005-1677366245.pdf,-25.9562464,32.5884658
EKITI,EMURE,ODO - EMURE   III,13-06-03-006,OPEN SPACE WITHIN EGBIRA CAMP  /  ABA EGBIRA,66,291,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,1,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/006/006-1677370417.pdf,-7.3272627,108.3509285
EKITI,EMURE,ODO - EMURE   III,13-06-03-007,COMMUNITY PRY. SCHOOL / IBEJI SHITTU,46,250,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,32,0,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/007/007-1677368624.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   III,13-06-03-008,AT ADU CAMP / ADU CAMP,77,305,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,5,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/008/008-1677370779.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   III,13-06-03-009,AT OLOBEBE'S CAMP / OLOBEBE CAMP,58,215,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,1,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/03/pu/009/009-1677368014.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-001,OWODE / OWODE,136,522,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,89,6,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/001/001-1677389402.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-002,NEAR OJUMU'S HOUSE / OJUMU AKEREGUN,250,755,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,169,8,70,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/002/002-1677390318.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-003,COMMUNITY PRY. SCHOOL OKESERI SETTLEMENT / OKESERI SETTLEMENT  I,69,213,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,39,0,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/003/003-1677391044.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-004,NEAR COMMUNITY PRY. SCHOOL OKESERI SETTLEMENT / OKESERI SETTLEMENT   II,95,327,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,74,0,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/004/004-1677390894.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-005,OPEN SPACE AT ALAPOTO  /  ALAPOTO VILLAGE,185,610,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,141,6,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/005/005-1677391294.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-007,AT EGBEDA CAMP  / EGBEDA / EBENEZER / FALODUN,173,681,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,147,0,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/007/007-1677392421.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-008,OSE ONIJA CAMP / OSE ONIJA,113,562,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,85,0,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/008/008-1677391860.pdf,52.1530003,20.9662024
EKITI,EMURE,ODO - EMURE   IV,13-06-04-009,ALABA MARUN PRY. SCHOOL  / ALABA MARUN / ALADE,70,183,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,2,11,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/04/pu/009/009-1677390649.pdf,52.1530003,20.9662024
EKITI,EMURE,OKE EMURE  I,13-06-05-001,AAFIN TOWN HALL / AAFIN / TOWN HALL,137,391,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,80,2,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3350/ward/20383/pu/37520/37520-1677501243.pdf,39.00424,140.370028
EKITI,EMURE,OKE EMURE  I,13-06-05-002,OPEN SPACE AT SASERE / AJEBAMIDELE / SASERE,102,409,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,31,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/002/002-1677425789.pdf,48.1500279,11.6646086
EKITI,EMURE,OKE EMURE  I,13-06-05-003,NEAR AJIRENI CAMP / AJO / AJIREMI CAMP,50,121,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,27,1,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/003/003-1677423155.pdf,-15.9941326,-47.9860094
EKITI,EMURE,OKE EMURE  I,13-06-05-006,INFRONT OF POST OFFICE / FALAYI / DONGO COMPOUND,138,456,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,77,5,55,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/006/006-1677424605.pdf,39.00424,140.370028
EKITI,EMURE,OKE EMURE  I,13-06-05-007,IN FRONT OF ALADE'S HOUSE / ALADE / EGUNJOBI'S COMPOUND,141,403,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,0,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/007/007-1677423730.pdf,-38.6847476,-62.2176308
EKITI,EMURE,OKE EMURE  I,13-06-05-008,ST. PAULS SCHOOL / KAJOLA / OGBONTITUN AREA,160,545,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,136,4,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/05/pu/008/008-1677392824.pdf,39.00424,140.370028
EKITI,EMURE,OKE EMURE  I,13-06-05-009,COMP. PRY. SCHOOL / OGUNDA / ANAYE / ADEDIRAN CAMP,121,382,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,3,45,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3350/ward/20383/pu/37528/37528-1677491787.pdf,32.2967115,36.3297405
EKITI,EMURE,OKE EMURE  I,13-06-05-010,OPEN SPACE AT ARIGIDI  / AYO / ARIGIDI CAMP,60,165,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,10,23,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3350/ward/20383/pu/37529/37529-1677492024.pdf,39.00424,140.370028
EKITI,EMURE,OKE EMURE  II,13-06-06-001,AT ISLAMIC SCHOOL / OREMEJI / OGUNTUASE  I,190,625,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,133,6,43,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/001/001-1677368158.pdf,-36.7200635,-63.2722797
EKITI,EMURE,OKE EMURE  II,13-06-06-002,NEAR ISLAMIC SCHOOL / OREMEJI / OGUNTUASE  II,139,440,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,94,10,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/002/002-1677367507.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-003,AT OLIGI / OLIGI  COMPOUND,131,393,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,94,6,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/003/003-1677366947.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-004,NEAR OSANYINTILE'S HOUSE / OSANYINTILE,107,322,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,93,1,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/004/004-1677367216.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-005,NEAR DARE OSERE'S HOUSE /  DARE OSERE COMPOUND,171,473,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,86,11,72,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/005/005-1677362669.pdf,-37.3639143,-58.0909819
EKITI,EMURE,OKE EMURE  II,13-06-06-006,NEAR OJILO'S HOUSE / OJILO'S COMPOUND,212,570,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,166,2,39,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/006/006-1677366235.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-007,OPEN SPACE WITHIN ABA EGIN / ABA EGIN,56,181,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,31,15,7,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/007/007-1677365658.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-008,NEAR OLOYI'S HOUSE / OLOYI / ABEGUNDE COMPOUND,149,404,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,100,3,45,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/008/008-1677365112.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-009,OGE PRY SCHOOL / IGBO OGE CAMP,181,530,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,88,26,60,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/009/009-1677366415.pdf,40.3521667,32.9282112
EKITI,EMURE,OKE EMURE  II,13-06-06-010,NEAR ODOBA / ELEMURE CAMP / ODOBA / ELEMURE,14,82,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,7,1,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/010/010-1677364622.pdf,-33.8379548,-60.2065461
EKITI,EMURE,OKE EMURE  II,13-06-06-011,OPEN SPACE AT IDIOPE / IDIOPE / OGUNSE,72,228,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,30,14,26,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/06/pu/011/011-1677363750.pdf,60.1567058,24.9376622
EKITI,EMURE,IDAMUDU I,13-06-07-001,L. A. PRIMARY SCHOOL / OLORUNDA  I,182,565,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,132,4,38,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/001/001-1677363907.pdf,-7.3492859,108.4843227
EKITI,EMURE,IDAMUDU I,13-06-07-002,NEAR L. A. PRIMARY SCHOOL / OLORUNDA  II,103,314,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,61,1,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/002/002-1677389723.pdf,48.1500279,11.6646086
EKITI,EMURE,IDAMUDU I,13-06-07-003,AT OSUNKOTI / OSUNKOTI,118,336,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,1,49,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/003/003-1677393017.pdf,-15.9941326,-47.9860094
EKITI,EMURE,IDAMUDU I,13-06-07-004,BETWEEN OGUNDORO AND OJUMU'S HOUSE  / OJUMU,77,235,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,46,0,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/004/004-1677363333.pdf,-7.3492859,108.4843227
EKITI,EMURE,IDAMUDU I,13-06-07-005,NEAR ADEDIRAN'S  HOUSE / ADEDIRAN'S  COMPOUND,115,297,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,1,43,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/005/005-1677388671.pdf,-7.3473144,108.4877341
EKITI,EMURE,IDAMUDU I,13-06-07-006,NEAR OGUNDARE'S HOUSE / IMESI MARKET AREA,93,374,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,5,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/006/006-1677388220.pdf,-7.3492859,108.4843227
EKITI,EMURE,IDAMUDU I,13-06-07-007,NEAR OLATUNJI'S HOUSE / OLATUNJI,146,411,TRUE,-1,FALSE,FALSE,TRUE,FALSE,UNKNOWN,125,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/007/007-1677362242.pdf,-6.1314595,106.8333185
EKITI,EMURE,IDAMUDU I,13-06-07-008,OPPOSITE POPOOLA'S HOUSE / ALALE'S COMPOUND,89,305,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,6,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/008/008-1677385607.pdf,-7.3492859,108.4843227
EKITI,EMURE,IDAMUDU I,13-06-07-009,OPPOSITE POPOOLA'S HOUSE / ALAO / OPOTO'S COMPOUND,135,350,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,103,2,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/009/009-1677365833.pdf,-34.0286206,-59.685482
EKITI,EMURE,IDAMUDU I,13-06-07-010,INFRONT OF CHIEF OLOJE'S HOUSE / OLOJE CAMP,120,350,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,6,30,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/07/pu/010/010-1677386543.pdf,-7.3492859,108.4843227
EKITI,EMURE,IDA MUDU  II,13-06-08-001,OPPOSITE ARIYA'S STORE / ORIJA  I,220,652,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,156,9,49,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3350/ward/20386/pu/37551/37551-1677505222.pdf,-37.1243615,-63.3855265
EKITI,EMURE,IDA MUDU  II,13-06-08-002,NEAR OPPOSITE ARIYA'S STORE / ORIJA  II,192,549,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,156,9,49,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/002/002-1677389055.pdf,52.7754537,140.1099278
EKITI,EMURE,IDA MUDU  II,13-06-08-003,OBA ARIYA'S  HOUSE / ABEGUNDE'S COMPOUND,168,488,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,105,7,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/003/003-1677393426.pdf,51.7186305,140.1946503
EKITI,EMURE,IDA MUDU  II,13-06-08-004,KOLADE'S HOUSE / KOLADE'S COMPOUND,193,582,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,112,6,72,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/004/004-1677394395.pdf,52.136363,140.4258206
EKITI,EMURE,IDA MUDU  II,13-06-08-005,APOSTOLIC FAITH / OKE OPE  I,110,327,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,80,2,21,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/005/005-1677392559.pdf,-37.4473625,-58.3810307
EKITI,EMURE,IDA MUDU  II,13-06-08-006,APOSTOLIC FAITH / OKE OPE  I,110,327,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,85,4,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/005/005-1677392559.pdf,-37.2316439,-59.8222363
EKITI,EMURE,IDA MUDU  II,13-06-08-007,OKE IGBALA / OKE IGBALA,167,547,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,127,2,30,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/007/007-1677390336.pdf,52.7757487,140.1482604
EKITI,EMURE,IDA MUDU  II,13-06-08-008,AT ST. PAUL / NEAR ST. PAULS,151,450,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,99,3,44,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/08/pu/008/008-1677391429.pdf,-37.7849813,-58.4958941
EKITI,EMURE,OGBONTIORO  I,13-06-09-001,OPEN SPACE WITHIN AJAKA'S COMPOUND / AJAKA,93,289,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,78,4,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/001/001-1677369219.pdf,-7.3492859,108.4843227
EKITI,EMURE,OGBONTIORO  I,13-06-09-002,OPEN SPACE WITHIN AJAKA'S COMPOUND / AJAKA,93,289,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,58,2,18,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/001/001-1677369219.pdf,48.1500279,11.6646086
EKITI,EMURE,OGBONTIORO  I,13-06-09-003,OPEN SPACE WITHIN AJAKA'S COMPOUND / AJAKA,93,289,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,51,3,22,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/06/ward/09/pu/001/001-1677369219.pdf,-15.9941326,-47.9860094
