State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-011,"9, AMINU ISHOLA STREET","9, AMINU ISHOLA STREET, AJEROMI/IFELODUN, LAGOS",125,665,True,-1,False,False,False,False,UNKNOWN,37,58,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78206/78206-1677512208.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-012,"4, LADEGA STREET","4, LADEGA STREET, AJEROMI/IFELODUN, LAGOS",51,255,True,-1,False,False,False,False,UNKNOWN,34,8,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78207/78207-1677512727.pdf,6.440729,3.523815
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-013,"18, LADEGA STREET","18, LADEGA STREET, AJEROMI/IFELODUN, LAGOS",89,566,True,-1,False,True,False,False,UNKNOWN,56,21,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78208/78208-1677512925.pdf,6.440729,3.523815
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-014,"3, RABIU OJORA STREET","3, RABIU OJORA STREET, AJEROMI/IFELODUN, LAGOS",112,659,True,-1,False,False,False,False,UNKNOWN,65,37,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78209/78209-1677513646.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-015,"20, RABIU OJORA STREET","20, RABIU OJORA STREET, AJEROMI/IFELODUN, LAGOS",117,618,True,-1,False,False,False,False,UNKNOWN,77,25,8,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78210/78210-1677513878.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-016,"7, MICHAEL EBAHOR STREET","7, MICHAEL EBAHOR STREET, AJEROMI/IFELODUN, LAGOS",105,713,True,-1,False,False,False,False,UNKNOWN,62,32,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78211/78211-1677514085.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-017,"2, OPADOLA STREET","2, OPADOLA STREET, AJEROMI/IFELODUN, LAGOS",128,615,True,-1,False,False,False,False,UNKNOWN,86,26,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78212/78212-1677514267.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-018,"3, ONISHAFA STREET","3, ONISHAFA STREET, AJEROMI/IFELODUN, LAGOS",126,674,True,-1,False,False,False,False,UNKNOWN,83,22,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78213/78213-1677515368.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-019,"27, AWOPE STREET","27, AWOPE STREET, AJEROMI/IFELODUN, LAGOS",132,821,True,-1,False,False,False,False,UNKNOWN,76,43,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78214/78214-1677515553.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-020,"13, FASASI AJISEFINI STREET","13, FASASI AJISEFINI STREET, AJEROMI/IFELODUN, LAGOS",81,563,True,-1,False,False,False,False,UNKNOWN,48,15,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78215/78215-1677515746.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-022,"11, ABIKOYE STREET","11, ABIKOYE STREET, AJEROMI/IFELODUN, LAGOS",126,450,True,-1,False,True,False,False,UNKNOWN,87,22,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78217/78217-1677516230.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-023,"20, ABIKOYE STREET","20, ABIKOYE STREET, AJEROMI/IFELODUN, LAGOS",117,602,True,-1,False,False,False,False,UNKNOWN,76,13,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78218/78218-1677516449.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-024,"4, ANJORIN STREET","4, ANJORIN STREET, AJEROMI/IFELODUN, LAGOS",117,619,True,-1,False,False,False,False,UNKNOWN,96,9,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78219/78219-1677516781.pdf,6.466082,3.338244
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-025,"11, ISHAGA STREET","11, ISHAGA STREET, AJEROMI/IFELODUN, LAGOS",93,360,True,-1,False,False,False,False,UNKNOWN,66,13,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78220/78220-1677516929.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-026,"5, ISHAGA STREET","5, ISHAGA STREET, AJEROMI/IFELODUN, LAGOS",76,592,True,-1,False,True,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78221/78221-1677517061.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-027,"25, SHOGA STREET","25, SHOGA STREET, AJEROMI/IFELODUN, LAGOS",86,610,True,-1,False,False,False,False,UNKNOWN,47,27,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78222/78222-1677517192.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-028,"40, SHOGA STREET","40, SHOGA STREET, AJEROMI/IFELODUN, LAGOS",83,516,True,-1,False,False,False,False,UNKNOWN,62,10,4,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78223/78223-1677517340.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-029,61/63 ADEJIYAN STREET,"61/63 ADEJIYAN STREET, AJEROMI/IFELODUN, LAGOS",101,438,True,-1,False,False,False,False,UNKNOWN,44,35,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78224/78224-1677517489.pdf,6.464461,3.343031
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-030,"20,  ADEJIYAN STREET","20,  ADEJIYAN STREET, AJEROMI/IFELODUN, LAGOS",78,529,True,-1,False,False,False,False,UNKNOWN,35,33,3,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78225/78225-1677517638.pdf,6.464461,3.343031
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-032,L.A. PRY. SCHOOL AMUKOKO (BAKARE FARO),"L.A. PRY. SCHOOL AMUKOKO (BAKARE FARO), AJEROMI/IFELODUN, LAGOS",106,663,True,-1,False,False,False,False,UNKNOWN,62,23,14,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78227/78227-1677517935.pdf,,
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-033,"23, OMOLOLU STREET","23, OMOLOLU STREET, AJEROMI/IFELODUN, LAGOS",66,351,True,-1,False,False,False,False,UNKNOWN,45,9,7,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3609/ward/23302/pu/78228/78228-1677518376.pdf,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-037,YUSUF ESAN/AKINSIPE JUNCTION (YUSUF ESAN STREET),"YUSUF ESAN/AKINSIPE JUNCTION (YUSUF ESAN STREET), AJEROMI/IFELODUN, LAGOS",64,461,True,-1,False,False,False,False,UNKNOWN,35,15,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77526/result_22666_1677519483_thumb.jpg,6.464036,3.342876
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-038,"8, YUSUF ESAN STREET","8, YUSUF ESAN STREET, AJEROMI/IFELODUN, LAGOS",104,562,True,-1,False,False,False,False,UNKNOWN,63,25,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77527/result_22667_1677519634_thumb.jpg,6.464036,3.342876
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-039,"42, YUSUF ESAN STREET I","42, YUSUF ESAN STREET I, AJEROMI/IFELODUN, LAGOS",97,642,True,-1,False,False,False,False,UNKNOWN,47,37,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77528/result_22668_1677519727_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-040,"42, YUSUF ESAN STREET II","42, YUSUF ESAN STREET II, AJEROMI/IFELODUN, LAGOS",91,679,True,-1,False,True,False,False,UNKNOWN,42,31,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77529/result_22669_1677519824_thumb.jpg,6.464036,3.342876
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-041,COMM. HALL AMUKOKO (FAGBEMI STREET) I,"COMM. HALL AMUKOKO (FAGBEMI STREET) I, AJEROMI/IFELODUN, LAGOS",77,428,True,-1,False,False,False,False,UNKNOWN,39,12,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77530/result_22670_1677519915_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-042,COMM. HALL AMUKOKO (FAGBEMI STREET) II,"COMM. HALL AMUKOKO (FAGBEMI STREET) II, AJEROMI/IFELODUN, LAGOS",90,566,True,-1,False,True,False,False,UNKNOWN,50,17,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77531/result_22671_1677520195_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-043,"11, MOSAFEJO STREET","11, MOSAFEJO STREET, AJEROMI/IFELODUN, LAGOS",54,355,True,-1,False,True,False,False,UNKNOWN,37,4,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77532/result_22672_1677520299_thumb.jpg,6.465311,3.334812
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-044,MOSAFEJO ROAD JUNCTION,"MOSAFEJO ROAD JUNCTION, AJEROMI/IFELODUN, LAGOS",48,402,True,-1,False,False,False,False,UNKNOWN,23,11,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77533/result_22673_1677520434_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-046,"4, FAGBEMI STREET II","4, FAGBEMI STREET II, AJEROMI/IFELODUN, LAGOS",87,537,True,-1,False,True,False,False,UNKNOWN,52,21,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77535/result_22675_1677520658_thumb.jpg,6.465165,3.34366
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-047,FAGBEMI ST./JUNCTION OF AKINSIPE STREET I,"FAGBEMI ST./JUNCTION OF AKINSIPE STREET I, AJEROMI/IFELODUN, LAGOS",60,361,True,-1,False,True,False,False,UNKNOWN,42,10,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77536/result_22676_1677520791_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-049,"13, SANNI STREET","13, SANNI STREET, AJEROMI/IFELODUN, LAGOS",77,342,True,-1,False,False,False,False,UNKNOWN,59,6,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77538/result_22678_1677520974_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-050,"7, AKINDELE STREET","7, AKINDELE STREET, AJEROMI/IFELODUN, LAGOS",82,511,True,-1,False,False,False,False,UNKNOWN,50,8,19,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77539/result_22679_1677577049_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-051,"10, OYEGBEMI STREET","10, OYEGBEMI STREET, AJEROMI/IFELODUN, LAGOS",46,250,True,-1,False,False,False,False,UNKNOWN,31,5,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77540/result_22680_1677577238_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-054,LASISI JUNCTION (LASISI STREET),"LASISI JUNCTION (LASISI STREET), AJEROMI/IFELODUN, LAGOS",48,316,True,-1,False,False,False,False,UNKNOWN,23,15,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77543/result_22683_1677577853_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-055,ASO STREET (NO. 13),"ASO STREET (NO. 13), AJEROMI/IFELODUN, LAGOS",90,562,True,-1,False,False,False,False,UNKNOWN,56,14,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77544/result_22684_1677577967_thumb.jpg,6.457712,3.442573
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-056,"23, ARO STREET","23, ARO STREET, AJEROMI/IFELODUN, LAGOS",22,177,True,-1,False,False,False,False,UNKNOWN,8,8,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77545/result_22685_1677578153_thumb.jpg,6.485221,3.583686
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-057,ODOFIN STREET (ODOFIN STREET),"ODOFIN STREET (ODOFIN STREET), AJEROMI/IFELODUN, LAGOS",116,736,True,-1,False,False,False,False,UNKNOWN,90,15,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77546/result_22686_1677578302_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-060,"18, OLUBUADE STREET","18, OLUBUADE STREET, AJEROMI/IFELODUN, LAGOS",113,730,True,-1,False,False,False,False,UNKNOWN,79,19,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77549/result_22689_1677578676_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-061,"13, FATOKUN STREET","13, FATOKUN STREET, AJEROMI/IFELODUN, LAGOS",91,552,True,-1,False,False,False,False,UNKNOWN,63,16,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77550/result_22690_1677578785_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-062,"28, FATOKUN STREET","28, FATOKUN STREET, AJEROMI/IFELODUN, LAGOS",41,142,True,-1,False,False,False,False,UNKNOWN,26,6,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77551/result_22691_1677578976_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-063,"16, AKINTIMOYE STREET","16, AKINTIMOYE STREET, AJEROMI/IFELODUN, LAGOS",116,559,True,-1,False,False,False,False,UNKNOWN,95,7,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77552/result_22692_1677579904_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-064,AT THE JUNCTION STREET TOWN HALL,"AT THE JUNCTION STREET TOWN HALL, AJEROMI/IFELODUN, LAGOS",61,431,True,-1,False,False,False,False,UNKNOWN,47,5,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77553/result_22693_1677580048_thumb.jpg,44.056974,-123.370314
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-065,"25, OLORUNGBEBE STREET","25, OLORUNGBEBE STREET, AJEROMI/IFELODUN, LAGOS",90,597,True,-1,False,False,False,False,UNKNOWN,57,9,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77554/result_22694_1677580260_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,LAYENI,24-02-08-066,GASKIYA COLLEGE (COLLEGE ROAD),"GASKIYA COLLEGE (COLLEGE ROAD), AJEROMI/IFELODUN, LAGOS",96,853,True,-1,False,False,False,False,UNKNOWN,52,21,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77555/result_22695_1677580368_thumb.jpg,6.466654,3.350773
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-001,"13, BALOGUN STREET","13, BALOGUN STREET, AJEROMI/IFELODUN, LAGOS",92,702,True,-1,True,False,False,False,UNKNOWN,35,48,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77556/result_22698_1677579159_thumb.jpg,6.512046,3.339189
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-002,"8, IYARU STREET","8, IYARU STREET, AJEROMI/IFELODUN, LAGOS",78,558,True,-1,False,False,False,False,UNKNOWN,35,48,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77557/result_22699_1677579387_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-003,"8, OLOKODANA STREET","8, OLOKODANA STREET, AJEROMI/IFELODUN, LAGOS",101,807,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77558/result_22700_1677579524_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-004,"26, OLOKODANA STREET","26, OLOKODANA STREET, AJEROMI/IFELODUN, LAGOS",101,493,True,-1,False,False,False,False,UNKNOWN,45,38,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77559/result_22701_1677580302_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-005,"12, OLUFIDITI STREET","12, OLUFIDITI STREET, AJEROMI/IFELODUN, LAGOS",90,565,True,-1,False,False,False,False,UNKNOWN,25,31,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77560/result_22702_1677580432_thumb.jpg,6.466118,3.332098
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-007,"4, FIJABI STREET","4, FIJABI STREET, AJEROMI/IFELODUN, LAGOS",122,669,True,-1,False,True,False,False,UNKNOWN,73,29,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77562/result_22704_1677580690_thumb.jpg,6.453449,3.337107
LAGOS,AJEROMI/IFELODUN,ALABA ORO,24-02-09-008,"27, FIJABI STREET","27, FIJABI STREET, AJEROMI/IFELODUN, LAGOS",125,736,True,-1,False,False,False,False,UNKNOWN,73,34,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77563/result_22705_1677580819_thumb.jpg,6.453449,3.337107
